"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"Swim session","Swim","Main Set: - 6 x 400m alt swim & paddles on 6:00","0.833333333333333","","2025-06-12","","3800","","","","","0.833333333333333","1.26666666666667","","","","","","","","","50","","","","","","","","","","","","","","","","","","","","","",""
"Pulse HP Squad","Run","80mins easy run","1.33333333333333","","2025-06-12","","16022.9697265625","354","501","1693.845","","1.32852804660797","3.34999990463257","","170","","140","148","","","0.717538469984135","76.32","8","72","0","0","0","0","","","","","0","0","1","1","1","77","","","","","",""
"Swim session","Swim","Main Set: - 6 x 50m as 25sprint 25easy - 300m upper aerobic","1","","2025-06-13","","3800","","","","","0.901312778260973","1.16600184105554","","51","","128","154","","","0.854925808377304","56.32","31","19","4","0","0","0","","","","","","","","","","","","","","","",""
"Gym S&C","Strength","","0.5","","2025-06-13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Easy ride","Bike","90mins aerobic continuous on trainer","1.5","","2025-06-13","","48571.140625","179","224","1000.177","","1.50444447994232","8.9680004119873","","79","","115","124","","","0.586429699182338","51.5","93","0","0","0","0","0","","","","","93","0","0","0","0","0","","","","","",""
"Long Ride","Bike","Long ride in Royal national park","4","","2025-06-14","","119962.921875","189","500","2572.008","","4.13427209854126","8.0600004196167","","81","","125","157","","","0.61830830590222","158.81","177","67","4","0","0","0","","","","","188","39","11","3","1","3","","","","","",""
"Easy run","Run","","0.416666666666667","","2025-06-14","","5037.35986328125","358","457","519.736","","0.402808338403702","3.47399997711182","","170","","136","144","","","0.736450288280717","23.67","4","20","0","0","0","0","","","","","0","0","0","1","0","23","","","","","",""
"Bondi OW session","Swim","","0.833333333333333","","2025-06-15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Long Run","Run","80mins in centennial park","1.33333333333333","","2025-06-15","","16082.48046875","360","558","1691","","1.30235803127289","3.4300000667572","","172","","139","150","","","0.744183391033956","80.44","7","70","1","0","0","0","","","","","1","0","0","2","1","74","","","","","",""
"E System Intensity Explanation","Other","E System Intensity Explanation E1 Easy pace is mainly used for warming-up, for some respite between ‘steady’ intervals, or as a workout on it’s own for recovery between hard training days. The pace is very comfortable and hardly causes a sweat. Sensation of effort is generally low. Continuous conversation is possible. E2A Often referred to as Extensive Endurance, the intention here is to train at or ‘surrounding’ your aerobic threshold (AeT) and develop efficiency and endurance. The ‘Steady’ zone is defined by a feeling of controlled, calm efficiency, and conditions the body to burn more fat and increase the amount of work that can be accomplished (economy!) ‘while remaining comfortable, aerobic and fat burning’. Held for extensive periods (eg. 4-6 hours of cycling) ‘steady’ becomes harder more from muscle glycogen depletion than from the intensity level. If you are dialed in’ correctly then you should be able to ‘back up’ the effort physically and mentally day-in, day-out. Be sure to not let ‘steady’ turn into a ‘Mod-Hard’/Tempo effort, or you will be training too intensively to develop the targeted energy system. For running, a ‘relaxed’ (NOT with a heavy exhalation, but relaxed!) 4-3 (4 steps for breathing in, 3 steps for breathing out) is typical of ‘steady’. This is the pace where you train your oxygen processing mechanisms, relevant for health and fitness as well as performance. Steady training forms the bulk of the training program. Steady is one gear up from easy and is a pace where you can still have a conversation but it is not an ‘easy’/recovery pace. E2B Intensive Endurance. Maintaining this pace requires a higher level of concentration. It is An upper aerobic effort (ie) you are still at aerobic rates but as fast as you go within that range. For most, this is Ironman swim, bike and run intensity.…breathing becomes deeper but is still controlled free of oxygen debt, but not as much as at E3. It’s a strong, controlled effort, but not hammering. It is still comfortable, but you know you are working. It’s about the IMP TT/race pace for bike and run individual time trials. E2B is a “comfortably solid” pace. E3 Often labeled ‘Tempo, leg fatigue gets more pronounced at this level. Continuous conversation is getting harder- It equates well with a half ironman pace effort for bike and run, for swimming the 30-minute time trial effort should approximate the E3. You are literally just under “threshold” zones – to go any harder will force a move into threshold. This is effort is also used for efficiency – (ie) good speed without losing form. AT Often labeled ‘Threshold’ training, leg fatigue gets more pronounced at this level. Continuous conversation is difficult due to the depth/frequency of breathing. The effort level is sufficiently high that it is mentally very taxing. The fitter you are the longer you can maintain this level for. It equates well with a 1-hour race/time trial effort for bike and run, for swimming the 1500mtr- time trial effort should approximate the AT. To go any harder will force a slowing down due to oxygen deficit and an over-acidification of the muscles. Very important is to balance your effort precariously at this point and not go too hard, or else you risk not being able to get through the training set. For fit athletes, a 35-40km cycling time trial is a good representation of AT, as is a 15-17K running race. A 30K bike and a 10K run are typically performed just a bit faster than the AT. Olympic distance triathlon (non-drafting) is typically performed at AT by fit athletes. Very Hard AT+ This is VO2 Max training, at intensities of 90-100% of VO2 Max. Conversation is not possible at this effort due to ""ragged"" breathing..you don’t want to be answering questions at this intensity! It’s the 6-30 minute time trial pace/effort. For elite runners, this means 3-10k race pace/effort. This training increases oxygen uptake and AEROBIC CAPACITY. The pace feels hard initially, then uncomfortable within just a few minutes. There is a noticeable increase in ventilation and lactic acid build-up (burning) in the muscles.","","","2025-06-16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Endurance Distance Rep Builds","Swim","Warm up- 200 float 200 pull 200 fists and pull 200 easy . Main Set -3400 as- o 2x 300/15 rec- on AT o 2x 600/20 rec- on E3 tempo paddles o 800/30 on E2B relaxed with pull or PP . Warm down- 6x 50 easy pull","1.33333333333333","3800","2025-06-16","On the main set we are starting at 1500 pace effort for the 300's. Then 70.3 pace for the 600's and finally Ironman Pace for the 800's.","4000","","","","","1.16666666666667","0.952380952380952","","53","","138","164","","","0.85460079148671","59.24","22","15","9","11","0","0","","","","","","","","","","","","","","","",""
"Program Notes","Other","Hi Aaron, Focus on speed and tolerance. Tolerance means exactly what it says, so you are teaching yourself to tolerate what feels uncomfortable and the only way to do that is to allow the discomfort and regulate yourself within it. Its not a measure of how fast you go at all, it's a measure of what you can tolerate and how long you can sustain it for. Speed in endurance sport is a by product of that, focus on speed all you like, but if you can't sustain it, its over before it starts. Strength, speed, power and flow all stems for your ability to down regulate while in discomfort, that means you have to teach yourself how to embody it and stay out of resistance. If you create a story of the pain, because are focused on a mind in pain, you will feel more pain in your body. So, stay with the pain in your body and leave it there, don't go up into your head with it. Have a great week Cheers, Gilesy.","","","2025-06-16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Video: Doorway to Discomfort","Other","https://youtube.com/shorts/-DzIjqmfK1U?feature=share","","","2025-06-16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Blog: The Plan and the Pattern","Other","https://www.grantgiles.com.au/the-plan-and-the-pattern/","","","2025-06-16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Podcast: Gilesy and Crowie Podcast","Other","https://www.grantgiles.com.au/podcast/craig-alexander-5-time-world-triathlon-champion/","","","2025-06-16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Psych Tip for sessions today - Fear # 1","XC-Ski","Before the start of the sessions today take 5 mins to center yourself. Take the time to sit and contemplate the following four statements, align yourself with them and focus on them completely brining yourself into presence with the sessions and allowing the events of the day to dissolve.","","","2025-06-17","o False Evidence Appearing Real. o Fear lives in only two places=Past and future, it cannot live in the present. o Life provides the necessary responses for survival; the multiplication of mind is not needed. o Don’t let the emotion rise into the mind and become a fear story. Break the fear circuit by feeling it.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AT Pace / cadence bigger gear / E2B Recovery","Bike","Warm up o 5mins @ E1 85rpm, o 5mins @ E2a 90rpm, o 3mins @ E2b 95rpm o 3mins @ RC- E1 70- 80rpm easy rolling.. . Set 1 6x 3mins big gear as Olympic Distance watts 85rpm, absolute threshold power. on 4mins E2B in between . Complete rest of ride @ low aerobic levels E1-E2A low","1.3","43000","2025-06-17","Focus around staying on top of a bigger gear at high power, try not to move -lock it in and stay smooth through that 3mins (i.e.) let the pain come through focus pedal technique not by actually trying to smash yourself. a lot of the time efforting to go real hard=crappy results, focused power is a much better focus.","48672.37890625","219","349","1034.586"," *17/06/2025 Aaron Kiss: My current power meter reads around 8-10% lower than my lab power test so I just adjust the values accordingly. Held around 285-290w for the 3mins & 235-240w for the 4mins*","1.30805552005768","10.3360004425049","","85","","141","163","","","0.757246792225415","74.61","31","7","21","20","0","0","","","","","35","25","7","9","0","0","","","","","",""
"Track 1000's","Run","Warmup as- 1600 Meters E1 1600 Meters E2A-E2B low . Main Set- 5x 1000 mid AT on 400 walk/float recovery. . Warm down- 1000 easy float.","0.815","10000","2025-06-17","If this session cannot be done as track then do it as fartlek as- Warm up- 7mins E1 7mins E2A-E2B low . Main Set- 5x 3:30mins mid AT on 2:30 walk/float recovery. . Warm down - 7mins easy float. ...................... Run the 1000 or 3:30mins on the low to mid threshold range. Don't blow your candles out by going overspeed. This is about the function of the whole session so we are looking for flow and function. Float the recovery by walking 200, then jog the next 200 keeping the heart rate at about 75-80% so its not totally off on the 200 float. We want your heart rate to come off but not totally off. Be careful not to overdo the first 500, let it build.","11136.1796875","373","620","1116.842"," *17/06/2025 Aaron Kiss: Very controlled, all reps in the low 3:30s*","0.830642759799957","3.72399997711182","","167","","138","169","","","0.803958690905105","59.19","18","20","8","2","1","1","","","","","6","0","0","0","0","43","","","","","",""
"Speed Endurance","Swim","Warm up- 8x 50 first drill on 50 building Set 1- speed 3000 10x 100 fast but soft leaving on 30 rest 800 pull sub E1 5x 100 fast but soft leave 30 rest 300 pull sub E1 8x 50 fast on 60seconds rest . set 2 10x 100 30 rest very easy pull paddles . Warmdown Easy 200 mix.","1.5","4600","2025-06-18","These speed sets are set to fast, but relax as much as you can. Sounds like a paradox but it isn't, focus on your relaxation at speed.","5100","","",""," *18/06/2025 Aaron Kiss: 100s off 1:45 coming in smoothly 1:11/12. 50s off 1:00 in around 0:33-0:34. First bit of faster swimming since the last race so a lot of progression from this. More pull than i’m used to but feels good!*","1.61666666666667","0.876288659793814","","56","","131","174","","","0.883336059064872","80.69","36","22","5","7","0","0","","","","","","","","","","","","","","","",""
"Low hrate run - Strides","Run","A 90min dead flat run. Run at the lowest possible oxygen cost for the best form. Incorporate 5x 60seconds building to high turnover on the 3min cycle.","1.5","","2025-06-18","This run is about fat burning low aerobic run form. Don't run so slow that the form is hampered but run where you are most comfortable on a cross benefit of form and function","18601.19921875","355","500","1921.971","","1.50080943107605","3.44300007820129","","172","","137","153","","","0.740944123959957","92.22","16","72","2","0","0","0","","","","","0","0","0","1","1","88","","","","","",""
"Psych Tip for sessions today - Flow","XC-Ski","Before the start of the sessions today take 5 mins to center yourself. Take the time to sit and contemplate the following four statements, align yourself with them and focus on them completely brining yourself into presence with the sessions and allowing the events of the day to dissolve.","","","2025-06-19","o Wherever and whatever you put your focus on will expand. o Where focus goes, energy flows. o If your focus is negative or fear based, that energy will expand the fear and negativity. o When focus is process based you are routing yourself in now. In reality. o Felt sense focus creates flow. It simplifies things down to process and self.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
